text_id	sent_id	token	POS	char_start	char_end
15567	11	,	PUNCT	915	916
15567	11	кухня	NOUN	917	922
15567	11	,	PUNCT	922	923
15567	11	но	CCONJ	924	926
15567	11	организация	NOUN	927	938
15567	11	работы	NOUN	939	945
15567	11	ужасна	ADJ	946	952
15567	11	,	PUNCT	952	953
15567	11	просто	PART	954	960
15567	11	непонятно	ADJ	961	970
15567	11	кто	PRON	971	974
15567	11	занимается	VERB	975	985
15567	11	этим	PRON	986	990
15567	11	.	PUNCT	990	991
15567	12	И	CCONJ	992	993
15567	12	не	PART	994	996
15567	12	организуйте	VERB	997	1008
15567	12	никакие	DET	1009	1016
15567	12	акции	NOUN	1017	1022
15567	12	,	PUNCT	1022	1023
15567	12	если	SCONJ	1024	1028
15567	12	у	ADP	1029	1030
15567	12	вас	PRON	1031	1034
15567	12	один	NUM	1035	1039
15567	12	повар	NOUN	1040	1045
15567	12	и	CCONJ	1046	1047
15567	12	он	PRON	1048	1050
15567	12	не	PART	1051	1053
15567	12	способен	ADJ	1054	1062
15567	12	обслужить	VERB	1063	1072
15567	12	сразу	ADV	1073	1078
15567	12	АЖ	PROPN	1079	1081
15567	12	4	NUM	1082	1083
15567	12	столика	NOUN	1084	1091
15567	12	!	PUNCT	1091	1092
15567	13	А	CCONJ	1093	1094
15567	13	девушка	NOUN	1095	1102
15567	13	официантка	NOUN	1103	1113
15567	13	видя	VERB	1114	1118
15567	13	,	PUNCT	1118	1119
15567	13	что	SCONJ	1120	1123
15567	13	с	ADP	1124	1125
15567	13	нами	PRON	1126	1130
15567	13	дети	NOUN	1131	1135
15567	13	,	PUNCT	1135	1136
15567	13	могла	VERB	1137	1142
15567	13	бы	AUX	1143	1145
15567	13	предупредить	VERB	1146	1158
15567	13	,	PUNCT	1158	1159
15567	13	что	SCONJ	1160	1163
15567	13	средний	ADJ	1164	1171
15567	13	срок	NOUN	1172	1176
15567	13	ожидания	NOUN	1177	1185
15567	13	еды	NOUN	1186	1189
15567	13	1	NUM	1190	1191
15567	13	-	NUM	1191	1192
15567	13	1,5	NUM	1192	1195
15567	13	часа	NOUN	1196	1200
15567	13	!	PUNCT	1200	1201
15567	13	!	PUNCT	1201	1202
15567	13	!	PUNCT	1202	1203
15567	13	!	PUNCT	1203	1204
15567	13	!	PUNCT	1204	1205
15567	13	!	PUNCT	1205	1206
15567	13	!	PUNCT	1206	1207
15567	14	Думаю	VERB	1208	1213
15567	14	такое	DET	1214	1219
15567	14	заведение	NOUN	1220	1229
15567	14	постигнет	VERB	1230	1239
15567	14	участь	NOUN	1240	1246
15567	14	предшественникОВ	NOUN	1247	1263
15567	14	.	PUNCT	1263	1264
35620	0	Об	ADP	0	2
35620	0	этом	PRON	3	7
35620	0	заведение	NOUN	8	17
35620	0	достаточно	ADV	18	28
35620	0	расхожее	ADJ	29	37
35620	0	мнение	NOUN	38	44
35620	0	,	PUNCT	44	45
35620	0	решила	VERB	46	52
35620	0	проверить	VERB	53	62
35620	0	сама	ADJ	63	67
35620	0	,	PUNCT	67	68
35620	0	так	ADV	69	72
35620	0	как	SCONJ	73	76
35620	0	живу	VERB	77	81
35620	0	по	ADP	82	84
35620	0	близости	NOUN	85	93
35620	0	.	PUNCT	93	94
35620	1	Зашла	VERB	95	100
35620	1	днем	NOUN	101	105
35620	1	пообедать	VERB	106	115
35620	1	,	PUNCT	115	116
35620	1	встретили	VERB	117	126
35620	1	достаточно	ADV	127	137
35620	1	радушно	ADV	138	145
35620	1	,	PUNCT	145	146
35620	1	спросили	VERB	147	155
35620	1	в	ADP	156	157
35620	1	первые	ADJ	158	164
35620	1	я	PRON	165	166
35620	1	в	ADP	167	168
35620	1	заведение	NOUN	169	178
35620	1	или	CCONJ	179	182
35620	1	уже	ADV	183	186
35620	1	была	VERB	187	191
35620	1	,	PUNCT	191	192
35620	1	это	PRON	193	196
35620	1	говорит	VERB	197	204
35620	1	о	ADP	205	206
35620	1	том	PRON	207	210
35620	1	,	PUNCT	210	211
35620	1	что	SCONJ	212	215
35620	1	персонал	NOUN	216	224
35620	1	заботлив	VERB	225	233
35620	1	к	ADP	234	235
35620	1	своим	DET	236	241
35620	1	гостям	NOUN	242	248
35620	1	и	CCONJ	249	250
35620	1	помнит	VERB	251	257
35620	1	всех	DET	258	262
35620	1	постоянных	ADJ	263	273
35620	1	)	PUNCT	273	274
35620	2	Мне	PRON	275	278
35620	2	помогли	VERB	279	286
35620	2	с	ADP	287	288
35620	2	выбором	NOUN	289	296
35620	2	столика	NOUN	297	304
35620	2	и	CCONJ	305	306
35620	2	рассказали	VERB	307	317
35620	2	о	ADP	318	319
35620	2	всех	DET	320	324
35620	2	акциях	NOUN	325	331
35620	2	и	CCONJ	332	333
35620	2	предложениях	NOUN	334	346
35620	2	.	PUNCT	346	347
35620	3	Особенно	ADV	348	356
35620	3	порадовала	VERB	357	367
35620	3	50	NUM	368	370
35620	3	%	SYM	370	371
35620	3	скидка	NOUN	372	378
35620	3	на	ADP	379	381
35620	3	японское	ADJ	382	390
35620	3	меню	NOUN	391	395
35620	3	)	PUNCT	395	396
35620	3	Обслуживание	NOUN	397	409
35620	3	быстрое	ADJ	410	417
35620	3	и	CCONJ	418	419
35620	3	внимательное	ADJ	420	432
35620	3	,	PUNCT	432	433
35620	3	еда	NOUN	434	437
35620	3	понравилась	VERB	438	449
35620	3	,	PUNCT	449	450
35620	3	ассортимент	NOUN	451	462
35620	3	бара	NOUN	463	467
35620	3	большой	ADJ	468	475
35620	3	но	CCONJ	476	478
35620	3	я	PRON	479	480
35620	3	пила	VERB	481	485
35620	3	только	PART	486	492
35620	3	чай	NOUN	493	496
35620	3	,	PUNCT	496	497
35620	3	так	ADV	498	501
35620	3	как	SCONJ	502	505
35620	3	пришла	VERB	506	512
35620	3	пообедать	VERB	513	522
35620	3	и	PART	523	524
35620	3	о	ADP	525	526
35620	3	качестве	NOUN	527	535
35620	3	напитков	NOUN	536	544
35620	3	сказать	VERB	545	552
35620	3	ничего	PRON	553	559
35620	3	не	PART	560	562
35620	3	могу	VERB	563	567
35620	3	.	PUNCT	567	568
35620	4	При	ADP	569	572
35620	4	расчете	NOUN	573	580
35620	4	официант	NOUN	581	589
35620	4	красочно	ADV	590	598
35620	4	рассказал	VERB	599	608
35620	4	о	ADP	609	610
35620	4	программе	NOUN	611	620
35620	4	в	ADP	621	622
35620	4	выходные	ADJ	623	631
35620	4	дни	NOUN	632	635
35620	4	,	PUNCT	635	636
35620	4	о	ADP	637	638
35620	4	вечеринках	NOUN	639	649
35620	4	и	CCONJ	650	651
35620	4	артистах	NOUN	652	660
35620	4	,	PUNCT	660	661
35620	4	просто	PART	662	668
35620	4	не	PART	669	671
35620	4	смогла	VERB	672	678
35620	4	ему	PRON	679	682
35620	4	отказать	VERB	683	691
35620	4	и	CCONJ	692	693
35620	4	обещала	VERB	694	701
35620	4	обязательно	ADV	702	713
35620	4	придти	VERB	714	720
35620	4	!	PUNCT	720	721
35620	5	Вообще	ADV	722	728
35620	5	мое	DET	729	732
35620	5	впечатление	NOUN	733	744
35620	5	достаточно	ADV	745	755
35620	5	положительное	ADJ	756	769
35620	5	об	ADP	770	772
35620	5	этом	PRON	773	777
35620	5	заведение	NOUN	778	787
35620	5	и	CCONJ	788	789
35620	5	я	PRON	790	791
35620	5	планирую	VERB	792	800
35620	5	его	PRON	801	804
35620	5	посещать	VERB	805	813
35620	5	теперь	ADV	814	820
35620	5	часто	ADV	821	826
35620	5	.	PUNCT	826	827
7011	0	Отмечали	VERB	0	8
7011	0	в	ADP	9	10
7011	0	этом	DET	11	15
7011	0	ресторане	NOUN	16	25
7011	0	свадьбу	NOUN	26	33
7011	0	11	ADJ	34	36
7011	0	июня	NOUN	37	41
7011	0	2011	ADJ	42	46
7011	0	.	PUNCT	46	47
7011	1	Несмотря	ADV	48	56
7011	1	на	ADP	57	59
7011	1	то	PRON	60	62
7011	1	,	PUNCT	62	63
7011	1	что	SCONJ	64	67
7011	1	живем	VERB	68	73
7011	1	на	ADP	74	76
7011	1	другом	ADJ	77	83
7011	1	конце	NOUN	84	89
7011	1	города	NOUN	90	96
7011	1	,	PUNCT	96	97
7011	1	выбрали	VERB	98	105
7011	1	именно	PART	106	112
7011	1	это	DET	113	116
7011	1	место	NOUN	117	122
7011	1	.	PUNCT	122	123
7011	2	Почему	ADV	124	130
7011	2	?	PUNCT	130	131
7011	3	Во	ADV	132	134
7011	3	-	ADV	134	135
7011	3	первых	ADV	135	141
7011	3	,	PUNCT	141	142
7011	3	интерьер	NOUN	143	151
7011	3	.	PUNCT	151	152
7011	4	Все	PRON	153	156
7011	4	очень	ADV	157	162
7011	4	уютно	ADJ	163	168
7011	4	и	CCONJ	169	170
7011	4	по	ADV	171	173
7011	4	-	ADV	173	174
7011	4	домашнему	ADV	174	183
7011	4	,	PUNCT	183	184
7011	4	и	CCONJ	185	186
7011	4	в	ADP	187	188
7011	4	то	DET	189	191
7011	4	же	PART	192	194
7011	4	время	NOUN	195	200
7011	4	празднично	ADJ	201	211
7011	4	-	ADJ	212	213
7011	4	светлый	ADJ	214	221
7011	4	зал	NOUN	222	225
7011	4	,	PUNCT	225	226
7011	4	большие	ADJ	227	234
7011	4	окна	NOUN	235	239
7011	4	.	PUNCT	239	240
7011	5	Летом	NOUN	241	246
7011	5	красиво	ADV	247	254
7011	5	оформленный	VERB	255	266
7011	5	двор	NOUN	267	271
7011	5	=)	PUNCT	272	274
7011	5	Во	ADV	275	277
7011	5	-	ADV	277	278
7011	5	вторых	ADV	278	284
7011	5	,	PUNCT	284	285
7011	5	доброжелательное	ADJ	285	301
7011	5	отношение	NOUN	302	311
7011	5	к	ADP	312	313
7011	5	клиенту	NOUN	314	321
7011	5	.	PUNCT	321	322
7011	6	Это	PRON	323	326
7011	6	очень	ADV	327	332
7011	6	приятно	ADJ	333	340
7011	6	и	CCONJ	341	342
7011	6	для	ADP	343	346
7011	6	меня	PRON	347	351
7011	6	очень	ADV	352	357
7011	6	важно	ADJ	358	363
7011	6	.	PUNCT	363	364
7011	7	В-	PROPN	365	367
7011	7	третьих	ADJ	368	375
7011	7	,	PUNCT	375	376
7011	7	кухня	NOUN	377	382
7011	7	.	PUNCT	382	383
7011	8	Меню	NOUN	384	388
7011	8	может	VERB	389	394
7011	8	и	PART	395	396
7011	8	не	PART	397	399
7011	8	супер	NOUN	400	405
7011	8	-	NOUN	405	406
7011	8	пупер	NOUN	406	411
7011	8	большое	ADJ	412	419
7011	8	,	PUNCT	419	420
7011	8	но	CCONJ	421	423
7011	8	очень	ADV	424	429
7011	8	...	PUNCT	430	433
7011	9	ммм	NOUN	433	436
7011	9	...	PUNCT	436	439
7011	10	гармоничное	ADJ	440	451
7011	10	.	PUNCT	451	452
7011	11	Из	ADP	453	455
7011	11	того	PRON	456	460
7011	11	,	PUNCT	460	461
7011	11	что	SCONJ	462	465
7011	11	мы	PRON	466	468
7011	11	попробовали	VERB	469	480
7011	11	на	ADP	481	483
7011	11	банкете	NOUN	484	491
7011	11	-	ADJ	492	493
7011	11	теплый	ADJ	494	500
7011	11	салат	NOUN	501	506
7011	11	из	ADP	507	509
7011	11	говядины	NOUN	510	518
7011	11	,	PUNCT	518	519
7011	11	баклажаны	NOUN	520	529
7011	11	,	PUNCT	529	530
7011	11	запеченные	VERB	531	541
7011	11	с	ADP	542	543
7011	11	сыром	NOUN	544	549
7011	11	,	PUNCT	549	550
7011	11	мясная	ADJ	551	557
7011	11	,	PUNCT	557	558
7011	11	сырная	ADJ	559	565
7011	11	,	PUNCT	565	566
7011	11	рыбная	ADJ	567	573
7011	11	тарелки	NOUN	574	581
7011	11	,	PUNCT	581	582
7011	11	мясо	NOUN	583	587
7011	11	и	CCONJ	588	589
7011	11	рыба	NOUN	590	594
7011	11	гриль	NOUN	595	600
7011	11	,	PUNCT	600	601
7011	11	рататуй	PROPN	602	609
7011	11	-	NOUN	610	611
7011	11	все	PART	612	615
7011	11	очень	ADV	616	621
7011	11	-	ADV	621	622
7011	11	очень	ADV	622	627
7011	11	вкусно	ADJ	628	634
7011	11	.	PUNCT	634	635
7011	12	На	ADP	636	638
7011	12	мой	DET	639	642
7011	12	взгляд	NOUN	643	649
7011	12	,	PUNCT	649	650
7011	12	подкачал	VERB	651	659
7011	12	только	PART	660	666
7011	12	Цезарь	PROPN	667	673
7011	12	,	PUNCT	673	674
7011	12	он	PRON	675	677
7011	12	на	ADP	678	680
7011	12	4-ку	ADJ	681	685
7011	12	.	PUNCT	685	686
7011	13	Зато	CCONJ	687	691
7011	13	десерт	NOUN	692	698
7011	13	-	NOUN	699	700
7011	13	пальчики	NOUN	701	709
7011	13	оближешь	VERB	710	718
7011	13	=)	NUM	719	721
7011	13	)	PUNCT	721	722
7011	13	Кроме	ADP	723	728
7011	13	того	PRON	729	733
7011	13	,	PUNCT	733	734
7011	13	все	DET	735	738
7011	13	блюда	NOUN	739	744
7011	13	не	PART	745	747
7011	13	только	PART	748	754
7011	13	вкусные	ADJ	755	762
7011	13	,	PUNCT	762	763
7011	13	но	CCONJ	764	766
7011	13	и	CCONJ	767	768
7011	13	красиво	ADV	769	776
7011	13	оформленные	VERB	777	788
7011	13	!	PUNCT	788	789
7011	14	В	ADP	790	791
7011	14	процессе	NOUN	792	800
7011	14	подготовки	NOUN	801	811
7011	14	и	CCONJ	812	813
7011	14	поиска	NOUN	814	820
7011	14	места	NOUN	821	826
7011	14	для	ADP	827	830
7011	14	банкета	NOUN	831	838
7011	14	не	PART	839	841
7011	14	раз	NOUN	842	845
7011	14	встречала	VERB	846	855
7011	14	в	ADP	856	857
7011	14	отзывах	NOUN	858	865
7011	14	о	ADP	866	867
7011	14	других	ADJ	868	874
7011	14	ресторанах	NOUN	875	885
7011	14	,	PUNCT	885	886
7011	14	что	PRON	887	890
7011	14	обговорено	VERB	891	901
7011	14	было	AUX	902	906
7011	14	одно	DET	907	911
7011	14	,	PUNCT	911	912
7011	14	а	CCONJ	913	914
7011	14	по	ADP	915	917
7011	14	факту	NOUN	918	923
7011	14	все	PART	924	927
7011	14	совсем	ADV	928	934
7011	14	не	PART	935	937
7011	14	так	ADV	938	941
7011	14	:	PUNCT	942	943
7011	14	это	PRON	944	947
7011	14	могло	VERB	948	953
7011	14	касаться	VERB	954	962
7011	14	и	PART	963	964
7011	14	накрытия	NOUN	965	973
7011	14	,	PUNCT	973	974
7011	14	и	CCONJ	975	976
7011	14	блюд	NOUN	977	981
7011	14	,	PUNCT	981	982
7011	14	и	CCONJ	983	984
7011	14	денег	NOUN	985	990
7011	14	.	PUNCT	990	991
7011	15	В	ADP	992	993
7011	15	""""	PUNCT	994	995
7011	15	Трефо	PROPN	995	1000
7011	15	""""	PUNCT	1000	1001
7011	15	все	PRON	1002	1005
7011	15	прошло	VERB	1006	1012
7011	15	идеально	ADV	1013	1021
7011	15	!	PUNCT	1021	1022
7011	16	Никаких	DET	1023	1030
7011	16	нареканий	NOUN	1031	1040
7011	16	:	PUNCT	1040	1041
7011	16	и	CCONJ	1042	1043
7011	16	обслуживание	NOUN	1044	1056
7011	16	,	PUNCT	1056	1057
7011	16	и	CCONJ	1058	1059
7011	16	оформление	NOUN	1060	1070
7011	16	зала	NOUN	1071	1075
7011	16	,	PUNCT	1075	1076
7011	16	и	CCONJ	1077	1078
7011	16	еда	NOUN	1079	1082
7011	16	-	NOUN	1083	1084
7011	16	все	PART	1085	1088
7011	16	на	ADP	1089	1091
7011	16	высоте	NOUN	1092	1098
7011	16	!	PUNCT	1098	1099
7011	17	Хочется	VERB	1100	1107
7011	17	еще	ADV	1108	1111
7011	17	раз	NOUN	1112	1115
7011	17	сказать	VERB	1116	1123
7011	17	СПАСИБО	PROPN	1124	1131
7011	17	и	CCONJ	1132	1133
7011	17	пожелать	VERB	1134	1142
7011	17	этому	DET	1143	1148
7011	17	ресторану	NOUN	1149	1158
7011	17	процветания	NOUN	1159	1170
7011	17	!	PUNCT	1170	1171
7011	18	А	CCONJ	1172	1173
7011	18	мы	PRON	1174	1176
7011	18	с	ADP	1177	1178
7011	18	удовольствием	NOUN	1179	1192
7011	18	будем	AUX	1193	1198
7011	18	к	ADP	1199	1200
7011	18	Вам	PRON	1201	1204
7011	18	заезжать	VERB	1205	1213
7011	18	вкусно	ADV	1214	1220
7011	18	провести	VERB	1221	1229
7011	18	время	NOUN	1230	1235
7011	18	=)	PROPN	1236	1238
7011	18	)	PUNCT	1238	1239
18372	0	Ресторанчик	NOUN	0	11
18372	0	очень	ADV	12	17
18372	0	милый.бывала	VERB	18	30
18372	0	там	ADV	31	34
18372	0	не	PART	35	37
18372	0	раз!Готовят	PROPN	38	49
18372	0	очень	ADV	50	55
18372	0	вкусно	ADJ	56	62
18372	0	,	PUNCT	62	63
18372	0	и	CCONJ	63	64
18372	0	очень	ADV	65	70
18372	0	большие	ADJ	71	78
18372	0	порции	NOUN	79	85
18372	0	.	PUNCT	85	86
18372	1	Одним	NUM	86	91
18372	1	салатом	NOUN	92	99
18372	1	я	PRON	100	101
18372	1	вполне	ADV	102	108
18372	1	наелась	VERB	109	116
18372	1	,	PUNCT	116	117
18372	1	еле	PART	117	120
18372	1	на	ADP	121	123
18372	1	суп	NOUN	124	127
18372	1	хватило.обслуживание	ADJ	128	148
18372	1	шикарное!Особенно	ADV	149	166
18372	1	хорошая	ADJ	167	174
18372	1	официантка	NOUN	175	185
18372	1	Алёна	PROPN	186	191
18372	1	,	PUNCT	191	192
18372	1	милая	ADJ	192	197
18372	1	,	PUNCT	197	198
18372	1	добрая	VERB	198	204
18372	1	,	PUNCT	204	205
18372	1	приветливая	VERB	205	216
18372	1	и	CCONJ	217	218
18372	1	всегда	ADV	219	225
18372	1	поможет	VERB	226	233
18372	1	с	ADP	234	235
18372	1	выбором!Повара	NOUN	236	250
18372	1	отличные	ADJ	251	259
18372	1	готовят	VERB	260	267
18372	1	на	ADP	268	270
18372	1	ура	NOUN	271	274
18372	1	.	PUNCT	274	275
18372	2	Особенно	ADV	275	283
18372	2	мне	PRON	284	287
18372	2	понравился	VERB	288	298
18372	2	шашлык	NOUN	299	305
18372	2	из	ADP	306	308
18372	2	курицы	NOUN	309	315
18372	2	и	CCONJ	316	317
18372	2	салат	NOUN	318	323
18372	2	""""	PUNCT	324	325
18372	2	Розана	PROPN	325	331
18372	2	""""	PUNCT	331	332
18372	2	всем	PRON	333	337
18372	2	советую	ADJ	338	345
18372	2	попробовать	VERB	346	357
18372	2	.	PUNCT	357	358
18372	3	На	ADP	358	360
18372	3	самом	ADJ	361	366
18372	3	деле	NOUN	367	371
18372	3	в	ADP	372	373
18372	3	12	NUM	374	376
18372	3	закрывается	VERB	377	388
18372	3	только	PART	389	395
18372	3	кухня	NOUN	396	401
18372	3	,	PUNCT	401	402
18372	3	а	CCONJ	402	403
18372	3	бар	NOUN	404	407
18372	3	работает	VERB	408	416
18372	3	до	ADP	417	419
18372	3	последнего	ADJ	420	430
18372	3	клиента!Всем	PROPN	431	443
18372	3	советую	VERB	444	451
18372	3	туда	ADV	452	456
18372	3	сходить	VERB	457	464
18372	3	.	PUNCT	464	465
19439	0	Посетили	VERB	0	8
19439	0	15	ADJ	9	11
19439	0	октября	NOUN	12	19
19439	0	.	PUNCT	19	20
19439	1	Отмечали	VERB	21	29
19439	1	свадьбу	NOUN	30	37
19439	1	на	ADP	38	40
19439	1	двоих	NUM	41	46
19439	1	.	PUNCT	46	47
19439	2	Остались	VERB	48	56
19439	2	в	ADP	57	58
19439	2	полнейшем	VERB	59	68
19439	2	восторге	NOUN	69	77
19439	2	.	PUNCT	77	78
19439	3	Действительно	ADV	79	92
19439	3	,	PUNCT	92	93
19439	3	Ресторан	NOUN	94	102
19439	3	,	PUNCT	102	103
19439	3	причем	CCONJ	104	110
19439	3	хороший	ADJ	111	118
19439	3	.	PUNCT	118	119
19439	4	Особенно	ADV	120	128
19439	4	удивительно	ADJ	129	140
19439	4	для	ADP	141	144
19439	4	спального	ADJ	145	154
19439	4	района	NOUN	155	161
19439	4	.	PUNCT	161	162
19439	5	Интерьер	NOUN	163	171
19439	5	впечатляющий	VERB	172	184
19439	5	,	PUNCT	184	185
19439	5	очень	ADV	186	191
19439	5	добротно	ADJ	192	200
19439	5	,	PUNCT	200	201
19439	5	красиво	ADV	202	209
19439	5	,	PUNCT	209	210
19439	5	стильно	ADV	211	218
19439	5	.	PUNCT	218	219
19439	6	Столики	NOUN	220	227
19439	6	,	PUNCT	227	228
19439	6	что	PRON	229	232
19439	6	особенно	ADV	233	241
19439	6	понравилось	VERB	242	253
19439	6	,	PUNCT	253	254
19439	6	расставлены	VERB	255	266
19439	6	удаленно	ADV	267	275
19439	6	друг	PRON	276	280
19439	6	от	ADP	281	283
19439	6	друга	PRON	284	289
19439	6	,	PUNCT	289	290
19439	6	посетители	NOUN	291	301
19439	6	не	PART	302	304
19439	6	мешают	VERB	305	311
19439	6	друг	PRON	312	316
19439	6	другу	PRON	317	322
19439	6	,	PUNCT	322	323
19439	6	их	PRON	324	326
19439	6	не	PART	327	329
19439	6	видно	ADV	330	335
19439	6	и	CCONJ	336	337
19439	6	не	PART	338	340
19439	6	слышно	ADJ	341	347
19439	6	,	PUNCT	347	348
19439	6	создается	VERB	349	358
19439	6	эдакий	ADJ	359	365
19439	6	уединенный	ADJ	366	376
19439	6	комфорт	NOUN	377	384
19439	6	.	PUNCT	384	385
19439	7	Обслуживание	NOUN	386	398
19439	7	великолепное	ADJ	399	411
19439	7	!	PUNCT	411	412
19439	8	Официантов	NOUN	413	423
19439	8	было	AUX	424	428
19439	8	двое	NUM	429	433
19439	8	,	PUNCT	433	434
19439	8	наш	DET	435	438
19439	8	столик	NOUN	439	445
19439	8	обслуживал	VERB	446	456
19439	8	молодой	ADJ	457	464
19439	8	человек	NOUN	465	472
19439	8	по	ADP	473	475
19439	8	имени	NOUN	476	481
19439	8	(	PUNCT	482	483
19439	8	Артем	PROPN	483	488
19439	8	,	PUNCT	488	489
19439	8	Марат	PROPN	490	495
19439	8	?	PUNCT	495	496
19439	8	)	PUNCT	496	497
19439	8	простите	VERB	498	506
19439	8	,	PUNCT	506	507
19439	8	за	ADP	508	510
19439	8	давностью	NOUN	511	520
19439	8	времен	NOUN	521	527
19439	8	забыла	VERB	528	534
19439	8	имя	NOUN	535	538
19439	8	:)	PUNCT	538	540
19439	8	Но	CCONJ	541	543
19439	8	обслуживал	VERB	544	554
19439	8	по	ADP	555	557
19439	8	высшему	ADJ	558	565
19439	8	классу	NOUN	566	572
19439	8	:	PUNCT	572	573
19439	8	предупредителен	VERB	574	589
19439	8	,	PUNCT	589	590
19439	8	корректен	PROPN	591	600
19439	8	,	PUNCT	600	601
19439	8	ненавязчив	VERB	602	612
19439	8	.	PUNCT	612	613
19439	9	Кухня	NOUN	614	619
19439	9	на	ADP	620	622
19439	9	высоте	NOUN	623	629
19439	9	:	PUNCT	629	630
19439	9	салаты	NOUN	631	637
19439	9	необычны	ADJ	638	646
19439	9	,	PUNCT	646	647
19439	9	вкусны	ADJ	648	654
19439	9	,	PUNCT	654	655
19439	9	порции	NOUN	656	662
19439	9	весьма	ADV	663	669
19439	9	приличные	VERB	670	679
19439	9	по	ADP	680	682
19439	9	размеру	NOUN	683	690
19439	9	.	PUNCT	690	691
19439	10	Горячее	ADJ	692	699
19439	10	-	ADJ	700	701
19439	10	обалденное	PROPN	702	712
19439	10	.	PUNCT	712	713
19439	11	Медальоны	NOUN	714	723
19439	11	из	ADP	724	726
19439	11	телятины	NOUN	727	735
19439	11	потрясающи	NOUN	736	746
19439	11	,	PUNCT	746	747
19439	11	мясо	NOUN	748	752
19439	11	тает	VERB	753	757
19439	11	во	ADP	758	760
19439	11	рту	NOUN	761	764
19439	11	,	PUNCT	764	765
19439	11	соус	NOUN	766	770
19439	11	очень	ADV	771	776
19439	11	вкусный	ADJ	777	784
19439	11	.	PUNCT	784	785
19439	12	Утка	NOUN	786	790
19439	12	в	ADP	791	792
19439	12	апельсиновом	ADJ	793	805
19439	12	соусе	NOUN	806	811
19439	12	тоже	ADV	812	816
19439	12	удалась	VERB	817	824
19439	12	на	ADP	825	827
19439	12	славу	NOUN	828	833
19439	12	.	PUNCT	833	834
19439	13	Десерт	NOUN	835	841
19439	13	,	PUNCT	841	842
19439	13	бизе	NOUN	843	847
19439	13	со	ADP	848	850
19439	13	сливками	NOUN	851	859
19439	13	и	CCONJ	860	861
19439	13	фруктами	NOUN	862	870
19439	13	,	PUNCT	870	871
19439	13	тоже	ADV	872	876
19439	13	оказалось	VERB	877	886
19439	13	неплохим	ADJ	887	895
19439	13	,	PUNCT	895	896
19439	13	хотя	SCONJ	897	901
19439	13	и	PART	902	903
19439	13	в	ADP	904	905
19439	13	самом	ADJ	906	911
19439	13	конце	NOUN	912	917
19439	13	трапезы	NOUN	918	925
19439	13	-	PUNCT	926	927
19439	13	устали	VERB	928	934
19439	13	есть	VERB	935	939
19439	13	:)	PUNCT	939	941
19439	13	Итог	PROPN	942	946
19439	13	таков	ADJ	947	952
19439	13	:	PUNCT	952	953
19439	13	2	NUM	954	955
19439	13	бокала	NOUN	956	962
19439	13	коньяка	NOUN	963	970
19439	13	по	ADP	971	973
19439	13	50	NUM	974	976
19439	13	гр	NOUN	977	979
19439	13	.	PUNCT	979	980
19439	14	3	NUM	981	982
19439	14	бокала	NOUN	983	989
19439	14	красного	ADJ	990	998
19439	14	сухого	ADJ	999	1005
19439	14	вина	NOUN	1006	1010
19439	14	100	NUM	1011	1014
19439	14	гр	NOUN	1015	1017
19439	14	.	PUNCT	1017	1018
19439	15	виски	NOUN	1019	1024
19439	15	2	NUM	1025	1026
19439	15	салата	NOUN	1027	1033
19439	15	2	NUM	1034	1035
19439	15	горячих	ADJ	1036	1043
19439	15	блюда	NOUN	1044	1049
19439	15	1	NUM	1050	1051
19439	15	десерт	NOUN	1052	1058
19439	15	2	NUM	1059	1060
19439	15	эспрессо	NOUN	1061	1069
19439	15	Результат	PROPN	1070	1079
19439	15	вместе	ADV	1080	1086
19439	15	с	ADP	1087	1088
19439	15	чаевыми	ADJ	1089	1096
19439	15	:	PUNCT	1096	1097
19439	15	5000=	NUM	1098	1103
19439	15	Впечатления	PROPN	1104	1115
19439	15	отличные	ADJ	1116	1124
19439	15	!	PUNCT	1124	1125
19439	16	Спасибо	NOUN	1126	1133
19439	16	.	PUNCT	1133	1134
19439	17	Всем	PRON	1135	1139
19439	17	рекомендуем	VERB	1140	1151
19439	17	.	PUNCT	1151	1152
2606	0	Только	PART	0	6
2606	0	пришла	VERB	7	13
2606	0	из	ADP	14	16
2606	0	этого	DET	17	22
2606	0	заведения	NOUN	23	32
2606	0	.	PUNCT	32	33
2606	1	Хочу	VERB	34	38
2606	1	рассказать	VERB	39	49
2606	1	,	PUNCT	49	50
2606	1	чтобы	SCONJ	51	56
2606	1	другим	ADJ	57	63
2606	1	осталось	VERB	64	72
2606	1	на	ADP	73	75
2606	1	заметку	NOUN	76	83
2606	1	....	PUNCT	83	87
2606	2	Местечко	PROPN	87	95
2606	2	уютное	ADJ	96	102
2606	2	,	PUNCT	102	103
2606	2	интерьер	NOUN	104	112
2606	2	-	NOUN	113	114
2606	2	интересный	ADJ	115	125
2606	2	и	CCONJ	126	127
2606	2	качественно	ADV	128	139
2606	2	сделанный	ADJ	140	149
2606	2	,	PUNCT	149	150
2606	2	кухня	NOUN	151	156
2606	2	хорошая	ADJ	157	164
2606	2	.	PUNCT	164	165
2606	3	Пришли	VERB	166	172
2606	3	,	PUNCT	172	173
2606	3	по	ADV	174	176
2606	3	-	ADV	176	177
2606	3	началу	ADV	177	183
2606	3	было	AUX	184	188
2606	3	все	PRON	189	192
2606	3	хорошо	ADJ	193	199
2606	3	,	PUNCT	199	200
